ticker,side,qty,price,timestamp
AAPL,BUY,1000,299.64,2026-06-23T10:14:18-04:00
AAPL,SELL,500,298.18,2026-06-23T11:32:11-04:00
NVDA,BUY,2000,201.85,2026-06-23T14:08:42-04:00
NVDA,SELL,1500,201.50,2026-06-23T15:45:30-04:00
TSLA,BUY,800,389.14,2026-06-23T09:48:05-04:00
TSLA,SELL,500,383.50,2026-06-23T11:32:04-04:00
MSFT,BUY,300,374.85,2026-06-23T10:55:22-04:00
MSFT,SELL,200,374.20,2026-06-23T14:21:55-04:00
GOOGL,BUY,500,346.95,2026-06-23T13:18:09-04:00
META,SELL,150,564.10,2026-06-23T15:02:14-04:00
AMZN,BUY,1200,236.92,2026-06-23T10:30:00-04:00
AMD,BUY,400,522.43,2026-06-23T13:45:18-04:00
AMD,SELL,200,519.80,2026-06-23T11:05:08-04:00
BAND,BUY,2500,52.40,2026-06-23T14:55:42-04:00
BAND,SELL,1500,50.95,2026-06-23T09:55:33-04:00
RXO,BUY,5000,25.62,2026-06-23T12:40:11-04:00
INOD,BUY,800,89.64,2026-06-23T10:08:27-04:00
INOD,SELL,500,88.40,2026-06-23T15:18:50-04:00
ASYS,BUY,3000,21.05,2026-06-23T14:30:05-04:00
ASYS,SELL,1500,20.10,2026-06-23T11:48:33-04:00
